TenantId,TenantName,SubscriptionId,SubscriptionName,ResourceId,ResourceName,ResourceType,ResourceGroup,Location,ServiceType,PricingCategory,AnalysisType,AnalysisMethod,MetricSource,PropertySource,RuleEvaluationMode,RecommendationAction,ActionLabel,ActionSummary,ActionCategory,IsActionable,IsDestructive,RecommendationPractice,CombinedPractice,RecommendationReason,Priority,Confidence,PrimaryRuleType,PrimaryMetric,PrimaryMetricValue,PrimaryProperty,PrimaryPropertyValue,PrimaryPropertyRule,MetricPattern,MetricDataPoints,MetricExpectedDataPoints,MetricCoverageRatio,MetricCoverageStatus,WithheldReason,HeldBackFrom,SavingsStatus,EstimatedMonthlyCostIncrease,EstimatedAnnualCostIncrease,RiskAdjustedMonthlySavings,RiskAdjustedAnnualSavings,SavingsMethod,TargetSku,TargetSkuStatus,SecondaryAction,SecondaryActionLabel,SecondaryMonthlySavings,SecondaryAnnualSavings,CurrentSku,CurrentVCpus,CurrentMemoryGB,TargetVCpus,TargetMemoryGB,TargetOptions,MetricInterval,PowerState,CurrentMonthToDateCost,DailyRunRate,ClosedMonthDailyAverage,CostIncreaseMethod,CostCurrency,CostLookbackMonths,PeriodCost,MetricPointCount,PropertyCondition,MetricCollectionStatus,ConfiguredMetricCount,AvailableMetricCount,MissingMetricCount,MissingMetrics,HasMetricAnalysis,HasPropertyAnalysis,MetricAverage,ObservedPeak,MetricStandardDeviation,MetricCoefficientOfVariation,TenantsExpected,TenantsSucceeded,TenantsFailed,TriggeredRulesCount,PropertyRulesCount,TriggeredRules,TriggeredMetricRules,TriggeredPropertyRules,MetricAnalysis,PropertyAnalysis,MetricAnalysisAvailable,PropertyAnalysisAvailable,MonthlyCost,AnnualCost,EstimatedMonthlySavings,EstimatedAnnualSavings,SavingsMultiplier,ConfidenceWeight,CostSource,SavingsCalculationMethod,Tags,TagOwner,TagApplication,TagEnvironment,TagCostCenter,MonthsAvailable,CostCoverageStatus,SavingsReliability,RunId,RunStartedAt,EngineVersion,ProcessingStatus,Error,rundate
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,707755fe-4ab6-5afc-8569-15f76c3e61dd,SUB-NORTHSTAR-011,/subscriptions/707755fe-4ab6-5afc-8569-15f76c3e61dd/resourceGroups/rg-prod-0011/providers/microsoft.apimanagement/gateways/api-management-gateway-0011-00011,api-management-gateway-0011-00011,microsoft.apimanagement/gateways,rg-prod-0011,northeurope,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,MEDIUM,METRIC,Percentage CPU,65.24,,,,STABLE,3611,4320,0.998,COMPLETE,,,NO_SAVINGS,0.0,0.0,0.00,0.00,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,S3,4,7.0,,,,PT30M,,9543.72,795.31,784.85,,USD,3,71577.90,3611,,COMPLETE,2,2,0,,true,False,65.24,91.16,3.25,0.050,3,3,,0,0,[],[],[],"{""Average"":65.24,""Peak"":91.16,""Coverage"":0.998,""Pattern"":""STABLE""}",{},true,false,23859.30,286311.60,0.00,0.00,0.0000,0.72,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""payments"",""Application"":""commerce-api"",""Environment"":""prod"",""CostCenter"":""CC3030"",""ManagedBy"":""FinOpsInsightEngine""}",payments,commerce-api,prod,CC3030,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,16bdadca-e982-5366-a035-ad2a32c6fa2d,SUB-NORTHSTAR-012,/subscriptions/16bdadca-e982-5366-a035-ad2a32c6fa2d/resourceGroups/rg-shared-0174/providers/microsoft.apimanagement/gateways/api-management-gateway-0012-00012,api-management-gateway-0012-00012,microsoft.apimanagement/gateways,rg-shared-0174,eastus,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,LOW,METRIC,MemoryUtilization,34.75,,,,VARIABLE,3961,4320,0.823,PARTIAL,,,UNPRICED,0.0,0.0,0.00,0.00,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,GP_Gen5_4,4,20.0,,,,PT30M,,6175.16,514.60,507.83,,USD,3,46313.67,3961,,PARTIAL,6,3,3,"Metric1,Metric2,Metric3",true,False,34.75,57.07,9.4,0.271,3,3,,0,0,[],[],[],"{""Average"":34.75,""Peak"":57.07,""Coverage"":0.823,""Pattern"":""VARIABLE""}",{},true,false,15437.89,185254.68,0.00,0.00,0.0000,0.5,COST_MANAGEMENT,UNPRICED,"{""Owner"":""commerce"",""Application"":""billing-platform"",""Environment"":""shared"",""CostCenter"":""CC3001"",""ManagedBy"":""FinOpsInsightEngine""}",commerce,billing-platform,shared,CC3001,3,FULL,UNPRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,bed10678-9153-5fb7-a267-798453c452aa,SUB-NORTHSTAR-013,/subscriptions/bed10678-9153-5fb7-a267-798453c452aa/resourceGroups/rg-dev-0013/providers/microsoft.apimanagement/gateways/api-management-gateway-0013-00013,api-management-gateway-0013-00013,microsoft.apimanagement/gateways,rg-dev-0013,westus2,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,HIGH,MEDIUM,METRIC,MemoryUtilization,13.84,,,,VARIABLE,3723,4320,0.843,PARTIAL,,,CALCULATED,0.0,0.0,4824.02,57888.26,TARGET_PRICE_DIFFERENCE,Mock_2vCPU_8GB,RESOLVED,,,0.0,0.0,Standard_D4s_v5,4,16.0,2,8.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_2vCPU_8GB"",""TargetVCpus"":2,""TargetMemoryGB"":8.0,""ProjectedPeakPct"":73.3,""MonthlySavings"":4824.02,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_2vCPU_8GB"",""TargetVCpus"":2,""TargetMemoryGB"":8.0,""ProjectedPeakPct"":76.5,""MonthlySavings"":6030.03,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":79.2,""MonthlySavings"":7504.03,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,13755.64,1146.30,1131.22,,USD,3,103167.33,3723,,PARTIAL,5,2,3,"Metric1,Metric2,Metric3",true,False,13.84,25.43,12.73,0.920,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":13.84,""Peak"":25.43,""Coverage"":0.843,""Pattern"":""VARIABLE""}",{},true,false,34389.11,412669.32,6700.03,80400.36,0.1948,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""core-services"",""Application"":""commerce-api"",""Environment"":""dev"",""CostCenter"":""CC3035"",""ManagedBy"":""FinOpsInsightEngine""}",core-services,commerce-api,dev,CC3035,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,b843b70e-1f1e-5865-95a8-fcff6d4bb2d3,SUB-NORTHSTAR-014,/subscriptions/b843b70e-1f1e-5865-95a8-fcff6d4bb2d3/resourceGroups/rg-qa-0014/providers/microsoft.apimanagement/gateways/api-management-gateway-0014-00014,api-management-gateway-0014-00014,microsoft.apimanagement/gateways,rg-qa-0014,westus3,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,HIGH,MEDIUM,METRIC,Throughput,23.95,,,,STABLE,3892,4320,0.973,COMPLETE,,,CALCULATED,0.0,0.0,3163.08,37956.99,TARGET_PRICE_DIFFERENCE,Mock_1vCPU_4GB,RESOLVED,,,0.0,0.0,P1v3,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":65.7,""MonthlySavings"":3163.08,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":75.9,""MonthlySavings"":3953.85,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":82.2,""MonthlySavings"":4920.35,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,4974.83,414.57,409.11,,USD,3,37311.21,3892,,COMPLETE,4,4,0,,true,False,23.95,35.23,5.94,0.248,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":23.95,""Peak"":35.23,""Coverage"":0.973,""Pattern"":""STABLE""}",{},true,false,12437.07,149244.84,4393.17,52718.04,0.3532,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""cloud-platform"",""Application"":""payments-hub"",""Environment"":""qa"",""CostCenter"":""CC3044"",""ManagedBy"":""FinOpsInsightEngine""}",cloud-platform,payments-hub,qa,CC3044,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,00bc0595-b43a-57ad-9b31-fb6e416a6f89,SUB-NORTHSTAR-015,/subscriptions/00bc0595-b43a-57ad-9b31-fb6e416a6f89/resourceGroups/rg-shared-0003/providers/microsoft.apimanagement/gateways/api-management-gateway-0015-00015,api-management-gateway-0015-00015,microsoft.apimanagement/gateways,rg-shared-0003,westeurope,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,HIGH,METRIC,Percentage CPU,63.71,,,,VARIABLE,3611,4320,0.847,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,S3,4,7.0,,,,PT30M,,10241.42,853.45,842.22,,USD,3,76810.65,3611,,PARTIAL,5,2,3,"Metric1,Metric2,Metric3",true,False,63.71,75.76,12.59,0.198,3,3,,0,0,[],[],[],"{""Average"":63.71,""Peak"":75.76,""Coverage"":0.847,""Pattern"":""VARIABLE""}",{},true,false,25603.55,307242.60,0.00,0.00,0.0000,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""security"",""Application"":""commerce-api"",""Environment"":""shared"",""CostCenter"":""CC3016"",""ManagedBy"":""FinOpsInsightEngine""}",security,commerce-api,shared,CC3016,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,95353bbf-2547-565f-975e-d4b1495a9fa1,SUB-NORTHSTAR-016,/subscriptions/95353bbf-2547-565f-975e-d4b1495a9fa1/resourceGroups/rg-prod-0016/providers/microsoft.apimanagement/gateways/api-management-gateway-0016-00016,api-management-gateway-0016-00016,microsoft.apimanagement/gateways,rg-prod-0016,northeurope,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,MEDIUM,HIGH,METRIC,MemoryUtilization,54.51,,,,STABLE,3749,4320,0.891,PARTIAL,,,CALCULATED,0.0,0.0,1109.60,13315.21,HEURISTIC_PERCENTAGE,Mock_1vCPU_4GB,RESOLVED,Downsize,Alternative: downsize resource,1306.13,15673.56,P1v3,2,8.0,1,4.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":74.9,""MonthlySavings"":887.68,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_1vCPU_4GB"",""TargetVCpus"":1,""TargetMemoryGB"":4.0,""ProjectedPeakPct"":82.2,""MonthlySavings"":1109.6,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_1vCPU_2GB"",""TargetVCpus"":1,""TargetMemoryGB"":2.0,""ProjectedPeakPct"":74.8,""MonthlySavings"":1380.84,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,2970.32,247.53,244.27,,USD,3,22277.37,3749,,PARTIAL,6,2,4,"Metric1,Metric2,Metric3,Metric4",true,False,54.51,62.2,7.2,0.132,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":54.51,""Peak"":62.2,""Coverage"":0.891,""Pattern"":""STABLE""}",{},true,false,7425.79,89109.48,1232.89,14794.68,0.1660,0.9,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""core-services"",""Application"":""customer360"",""Environment"":""prod"",""CostCenter"":""CC3042"",""ManagedBy"":""FinOpsInsightEngine""}",core-services,customer360,prod,CC3042,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,60326139-9969-5597-81b3-23c2df94179f,SUB-NORTHSTAR-017,/subscriptions/60326139-9969-5597-81b3-23c2df94179f/resourceGroups/rg-nonprod-0017/providers/microsoft.apimanagement/gateways/api-management-gateway-0017-00017,api-management-gateway-0017-00017,microsoft.apimanagement/gateways,rg-nonprod-0017,eastus2,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,MEDIUM,HIGH,METRIC,Transactions,16.2,,,,VARIABLE,4229,4320,0.947,PARTIAL,,,CALCULATED,0.0,0.0,2962.69,35552.30,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,Downsize,Alternative: downsize resource,594.38,7132.56,Standard_D8s_v5,8,32.0,,,,PT30M,,5416.06,451.34,445.40,,USD,3,40620.48,4229,,PARTIAL,2,1,1,Metric1,true,False,16.2,33.29,10.36,0.640,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":16.2,""Peak"":33.29,""Coverage"":0.947,""Pattern"":""VARIABLE""}",{},true,false,13540.16,162481.92,3291.88,39502.56,0.2431,0.9,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""infrastructure"",""Application"":""reporting"",""Environment"":""nonprod"",""CostCenter"":""CC3033"",""ManagedBy"":""FinOpsInsightEngine""}",infrastructure,reporting,nonprod,CC3033,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,343a9cd7-dfe2-5900-967b-9ba32649cdc8,SUB-NORTHSTAR-018,/subscriptions/343a9cd7-dfe2-5900-967b-9ba32649cdc8/resourceGroups/rg-dev-0018/providers/microsoft.apimanagement/gateways/api-management-gateway-0018-00018,api-management-gateway-0018-00018,microsoft.apimanagement/gateways,rg-dev-0018,northeurope,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Evaluate-Idle,Evaluate idle resource,Review for shutdown or decommission due to low usage,DECOMMISSION,true,True,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Review for shutdown or decommission due to low usage,MEDIUM,LOW,METRIC,Throughput,12.12,,,,STABLE,4056,4320,0.863,PARTIAL,,,CALCULATED,0.0,0.0,1568.67,18824.04,TARGET_PRICE_DIFFERENCE,Mock_4vCPU_16GB,RESOLVED,Downsize,Alternative: downsize resource,1200.81,14409.72,Standard_D8s_v5,8,32.0,4,16.0,"[{""Profile"":""Conservative"",""TargetUtilizationPct"":65,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":70.0,""MonthlySavings"":2258.88,""PerformanceRisk"":""Low"",""Status"":""RESOLVED""},{""Profile"":""Moderate"",""TargetUtilizationPct"":72,""TargetSku"":""Mock_4vCPU_16GB"",""TargetVCpus"":4,""TargetMemoryGB"":16.0,""ProjectedPeakPct"":83.3,""MonthlySavings"":2823.61,""PerformanceRisk"":""Medium"",""Status"":""RESOLVED""},{""Profile"":""Aggressive"",""TargetUtilizationPct"":80,""TargetSku"":""Mock_2vCPU_8GB"",""TargetVCpus"":2,""TargetMemoryGB"":8.0,""ProjectedPeakPct"":85.3,""MonthlySavings"":3513.82,""PerformanceRisk"":""High"",""Status"":""RESOLVED""}]",PT30M,,3535.07,294.59,290.71,,USD,3,26513.04,4056,,PARTIAL,4,1,3,"Metric1,Metric2,Metric3",true,False,12.12,27.14,5.45,0.450,3,3,,1,0,"[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""DECOMMISSION_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":12.12,""Peak"":27.14,""Coverage"":0.863,""Pattern"":""STABLE""}",{},true,false,8837.68,106052.16,3137.34,37648.08,0.3550,0.5,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""analytics"",""Application"":""identity"",""Environment"":""dev"",""CostCenter"":""CC3042"",""ManagedBy"":""FinOpsInsightEngine""}",analytics,identity,dev,CC3042,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,26fae653-c658-50a2-8596-04cc01f9f3f0,SUB-NORTHSTAR-019,/subscriptions/26fae653-c658-50a2-8596-04cc01f9f3f0/resourceGroups/rg-qa-0019/providers/microsoft.apimanagement/gateways/api-management-gateway-0019-00019,api-management-gateway-0019-00019,microsoft.apimanagement/gateways,rg-qa-0019,eastus,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,MEDIUM,METRIC,Throughput,23.52,,,,STABLE,4255,4320,0.988,COMPLETE,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,P1v3,2,8.0,,,,PT30M,,11310.40,942.53,930.13,,USD,3,84828.03,4255,,COMPLETE,6,6,0,,true,False,23.52,48.95,4.06,0.173,3,3,,0,0,[],[],[],"{""Average"":23.52,""Peak"":48.95,""Coverage"":0.988,""Pattern"":""STABLE""}",{},true,false,28276.01,339312.12,0.00,0.00,0.0000,0.72,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""customer-experience"",""Application"":""risk-engine"",""Environment"":""qa"",""CostCenter"":""CC3033"",""ManagedBy"":""FinOpsInsightEngine""}",customer-experience,risk-engine,qa,CC3033,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,48483a08-b91f-5559-a201-332be7fcb004,SUB-NORTHSTAR-020,/subscriptions/48483a08-b91f-5559-a201-332be7fcb004/resourceGroups/rg-stage-0020/providers/microsoft.apimanagement/gateways/api-management-gateway-0020-00020,api-management-gateway-0020-00020,microsoft.apimanagement/gateways,rg-stage-0020,southeastasia,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,No-Action,No action needed,Utilization and cost are within expected operating range,NO_ACTION,false,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Utilization and cost are within expected operating range,LOW,HIGH,METRIC,Transactions,22.63,,,,STABLE,3633,4320,0.83,PARTIAL,,,NO_SAVINGS,0.0,0.0,0.00,0.00,TARGET_PRICE_DIFFERENCE,,NOT_APPLICABLE,,,0.0,0.0,Standard_D2s_v5,2,8.0,,,,PT30M,,5876.91,489.74,483.30,,USD,3,44076.84,3633,,PARTIAL,3,1,2,"Metric1,Metric2",true,False,22.63,51.51,6.13,0.271,3,3,,0,0,[],[],[],"{""Average"":22.63,""Peak"":51.51,""Coverage"":0.83,""Pattern"":""STABLE""}",{},true,false,14692.28,176307.36,0.00,0.00,0.0000,0.9,COST_MANAGEMENT,PRICE_LOOKUP,"{""Owner"":""cloud-platform"",""Application"":""commerce-api"",""Environment"":""stage"",""CostCenter"":""CC3043"",""ManagedBy"":""FinOpsInsightEngine""}",cloud-platform,commerce-api,stage,CC3043,3,FULL,PRICED,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
2edfff6f-b944-565c-b6da-b0105499d191,NORTHSTAR-CLOUD,90ff049e-59b4-5d85-bcf4-d94e9caaea30,SUB-NORTHSTAR-021,/subscriptions/90ff049e-59b4-5d85-bcf4-d94e9caaea30/resourceGroups/rg-shared-0061/providers/microsoft.apimanagement/gateways/api-management-gateway-0021-00021,api-management-gateway-0021-00021,microsoft.apimanagement/gateways,rg-shared-0061,southeastasia,API Management Gateway,API_MANAGEMENT_GATEWAY,METRIC,METRIC_ANALYSIS,AZURE_MONITOR,NOT_APPLICABLE,ALL_RULES,Review-Utilization,Review utilization,Resource shows optimization opportunity based on current utilization,OPTIMIZE,true,False,WELL_ARCHITECTED_COST_OPTIMIZATION,FINOPS+WAF_COST,Resource shows optimization opportunity based on current utilization,HIGH,HIGH,METRIC,MemoryUtilization,65.41,,,,VARIABLE,3728,4320,0.991,COMPLETE,,,CALCULATED,0.0,0.0,4094.33,49131.90,HEURISTIC_PERCENTAGE,,NOT_APPLICABLE,,,0.0,0.0,Standard_D4s_v5,4,16.0,,,,PT30M,,11255.17,937.93,925.59,,USD,3,84413.79,3728,,COMPLETE,3,3,0,,true,False,65.41,89.67,9.58,0.146,3,3,,1,0,"[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]","[{""Rule"":""OPTIMIZE_RULE"",""Result"":""TRIGGERED""}]",[],"{""Average"":65.41,""Peak"":89.67,""Coverage"":0.991,""Pattern"":""VARIABLE""}",{},true,false,28137.93,337655.16,4549.25,54591.00,0.1617,0.9,COST_MANAGEMENT,HEURISTIC,"{""Owner"":""data-ai"",""Application"":""analytics-platform"",""Environment"":""shared"",""CostCenter"":""CC3044"",""ManagedBy"":""FinOpsInsightEngine""}",data-ai,analytics-platform,shared,CC3044,3,FULL,HEURISTIC,run-20260912-official-001,2026-09-12T03:00:00Z,6.4.0,SUCCESS,,2026-09-12
